ID,Case,Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
42933,4735892,HM344675,10/20/2005 09:00:00 AM,081XX S WHIPPLE ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,835,8,18,70,6,1157463,1850399,2005,04/15/2016 08:55:02 AM,41.745250024,-87.698608948,"(41.745250024, -87.698608948)"
10657,4688863,HL685810,10/20/2005 09:00:00 PM,072XX S SOUTH SHORE DR,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,334,3,7,43,5,1194812,1857891,2005,04/15/2016 08:55:02 AM,41.764971149,-87.561511321,"(41.764971149, -87.561511321)"
50605,4866264,HM472742,10/20/2005 12:00:00 AM,105XX S HALE AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2212,22,19,72,6,,,2005,08/17/2015 03:03:40 PM,,,
64425,4888858,HM503171,10/20/2005 12:00:00 PM,019XX S MILLARD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1014,10,24,29,11,,,2005,08/17/2015 03:03:40 PM,,,
44213,4856310,HM466959,10/20/2005 12:01:00 AM,011XX N MAYFIELD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1511,15,29,25,11,,,2005,08/17/2015 03:03:40 PM,,,
51796,4748859,HM358132,10/20/2005 12:01:00 AM,049XX N GLENWOOD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,2033,20,46,3,11,1166070,1933099,2005,04/15/2016 08:55:02 AM,41.972007685,-87.664711532,"(41.972007685, -87.664711532)"
59138,4760426,HL687293,10/21/2005 04:16:00 PM,057XX S HARPER AVE,842,THEFT,AGG: FINANCIAL ID THEFT,OTHER,False,False,2132,2,5,41,6,1187226,1867291,2005,04/15/2016 08:55:02 AM,41.790948953,-87.589017543,"(41.790948953, -87.589017543)"
142,4673818,HL686800,10/21/2005 11:17:00 AM,035XX S WASHTENAW AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,913,9,12,58,08A,1158944,1880896,2005,04/15/2016 08:55:02 AM,41.828907913,-87.692349187,"(41.828907913, -87.692349187)"
6026,4681848,HL690235,10/23/2005 03:17:00 AM,074XX S DORCHESTER AVE,820,THEFT,$500 AND UNDER,STREET,False,False,324,3,5,43,6,1186828,1856015,2005,04/15/2016 08:55:02 AM,41.760016097,-87.590833876,"(41.760016097, -87.590833876)"
22221,4821960,HM434033,10/23/2005 09:00:00 AM,075XX S WINCHESTER AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,611,6,18,71,6,,,2005,08/17/2015 03:03:40 PM,,,
4334,4679300,HM282069,10/23/2005 11:00:00 AM,058XX S LAFLIN ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,713,7,15,67,26,1167340,1865851,2005,04/15/2016 08:55:02 AM,41.787446722,-87.661975921,"(41.787446722, -87.661975921)"
50218,4746615,HL692287,10/24/2005 09:00:00 AM,027XX N SHEFFIELD AVE,620,BURGLARY,UNLAWFUL ENTRY,CHA APARTMENT,False,False,1933,19,32,7,5,1169149,1918348,2005,04/15/2016 08:55:02 AM,41.931463882,-87.653819694,"(41.931463882, -87.653819694)"
44547,4738269,HM346454,10/25/2005 09:00:00 AM,017XX W HOWARD ST,1120,DECEPTIVE PRACTICE,FORGERY,GROCERY FOOD STORE,False,False,2422,24,49,1,10,1163126,1950347,2005,04/15/2016 08:55:02 AM,42.019399237,-87.675049485,"(42.019399237, -87.675049485)"
10279,4801936,HL695777,10/25/2005 09:13:25 PM,069XX S CALUMET AVE,2021,NARCOTICS,POSS: BARBITUATES,OTHER,True,False,322,3,6,69,18,,,2005,08/17/2015 03:03:40 PM,,,
37261,4845397,HM458869,10/25/2005 10:00:00 PM,058XX W WABANSIA AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,True,False,2531,25,29,25,04A,,,2005,08/17/2015 03:03:40 PM,,,
23855,4708952,HM313640,10/25/2005 12:00:00 PM,029XX N RIVERWALK DR,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1432,14,1,21,6,1160018,1919550,2005,04/15/2016 08:55:02 AM,41.934955928,-87.687341208,"(41.934955928, -87.687341208)"
19390,4817213,HL697302,10/26/2005 04:43:00 PM,006XX W 51ST ST,610,BURGLARY,FORCIBLE ENTRY,OTHER,False,False,934,9,3,61,5,,,2005,08/17/2015 03:03:40 PM,,,
34617,4723754,HL696835,10/26/2005 12:52:00 PM,056XX S WHIPPLE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,824,8,14,63,14,1157008,1867112,2005,04/15/2016 08:55:02 AM,41.791122226,-87.6998251,"(41.791122226, -87.6998251)"
23651,4823979,HL699331,10/27/2005 06:34:58 PM,008XX N HOYNE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,False,False,1312,12,32,24,15,,,2005,08/17/2015 03:03:40 PM,,,
49724,4745990,HM356271,10/27/2005 10:00:00 AM,023XX W VAN BUREN ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,1211,12,2,28,6,1160855,1898111,2005,04/15/2016 08:55:02 AM,41.876108306,-87.684860827,"(41.876108306, -87.684860827)"
44865,4738671,HL701244,10/28/2005 05:32:00 PM,072XX S CLAREMONT AVE,460,BATTERY,SIMPLE,STREET,False,False,832,8,18,66,08B,1161990,1856589,2005,04/15/2016 08:55:02 AM,41.762143474,-87.681849409,"(41.762143474, -87.681849409)"
55297,4874590,HM488298,10/28/2005 06:00:00 PM,117XX S CALUMET AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,532,5,9,53,5,,,2005,08/17/2015 03:03:40 PM,,,
23093,4707773,HM311676,10/28/2005 09:00:00 AM,003XX W EUGENIE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,1814,18,43,7,26,1173793,1911601,2005,04/15/2016 08:55:02 AM,41.912847561,-87.636955296,"(41.912847561, -87.636955296)"
20720,4819606,HL701705,10/28/2005 10:38:00 PM,067XX S EAST END AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,332,3,5,43,14,,,2005,08/17/2015 03:03:40 PM,,,
60489,4762565,HL701215,10/28/2005 12:00:00 AM,057XX S CICERO AVE,920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,AIRPORT/AIRCRAFT,False,False,813,8,23,56,7,1145662,1866073,2005,04/15/2016 08:55:02 AM,41.788492935,-87.7414552,"(41.788492935, -87.7414552)"
7026,4683208,HL703181,10/29/2005 05:00:00 PM,005XX E 37TH PL,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,False,False,212,2,4,35,18,1180384,1880219,2005,04/15/2016 08:55:02 AM,41.82658427,-87.613708381,"(41.82658427, -87.613708381)"
49628,4745836,HM356090,10/29/2005 12:00:00 PM,035XX W 38TH ST,820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,913,9,12,58,6,1153461,1879174,2005,04/15/2016 08:55:02 AM,41.824293021,-87.712511811,"(41.824293021, -87.712511811)"
21476,4705024,HM310010,10/31/2005 06:45:00 PM,028XX N WHIPPLE ST,560,ASSAULT,SIMPLE,RESIDENCE,False,False,1411,14,35,21,08A,1155554,1918693,2005,04/15/2016 08:55:02 AM,41.932695386,-87.703769703,"(41.932695386, -87.703769703)"
16280,4697169,HL707570,10/31/2005 07:54:28 PM,0000X W HUBBARD ST,890,THEFT,FROM BUILDING,OTHER,False,False,1831,18,42,8,6,1175711,1903302,2005,04/15/2016 08:55:02 AM,41.890031754,-87.630159008,"(41.890031754, -87.630159008)"
48517,4744121,HM354310,10/31/2005 10:00:00 PM,068XX S MAPLEWOOD AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,False,832,8,15,66,20,1160554,1859189,2005,04/15/2016 08:55:02 AM,41.769307976,-87.687040964,"(41.769307976, -87.687040964)"
32883,4721293,HM327679,10/31/2005 12:00:00 AM,056XX S THROOP ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,STREET,False,False,713,7,16,67,6,1168619,1867414,2005,04/15/2016 08:55:02 AM,41.791708277,-87.65724131,"(41.791708277, -87.65724131)"
44864,4738668,HL706571,10/31/2005 12:53:46 PM,059XX S CALIFORNIA AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,False,False,824,8,16,66,24,1158725,1865240,2005,04/15/2016 08:55:02 AM,41.785950308,-87.693580269,"(41.785950308, -87.693580269)"
4998,4792747,HM401384,11/01/2005 01:00:00 AM,041XX W 31ST ST,841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,False,False,1031,10,22,30,6,,,2005,08/17/2015 03:03:40 PM,,,
25031,4710841,HM314157,11/01/2005 03:00:00 PM,030XX W EASTWOOD AVE,890,THEFT,FROM BUILDING,RESIDENCE,False,False,1713,17,33,14,6,1155313,1930689,2005,04/15/2016 08:55:02 AM,41.965618067,-87.704331828,"(41.965618067, -87.704331828)"
25127,4711006,HM313700,11/01/2005 03:00:00 PM,080XX S COTTAGE GROVE AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,OTHER,False,False,631,6,6,44,26,1182950,1851947,2005,04/15/2016 08:55:02 AM,41.748944055,-87.605172793,"(41.748944055, -87.605172793)"
44836,4738626,HL708162,11/01/2005 03:42:00 AM,041XX W 57TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,813,8,13,62,14,1149704,1866482,2005,04/15/2016 08:55:02 AM,41.789537981,-87.726623887,"(41.789537981, -87.726623887)"
44646,4738385,HL709529,11/01/2005 04:42:00 PM,067XX S WESTERN AVE,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,832,8,15,66,7,1161537,1859867,2005,04/15/2016 08:55:02 AM,41.771148178,-87.683418941,"(41.771148178, -87.683418941)"
16870,4698186,HM302478,11/01/2005 06:00:00 PM,069XX S INDIANA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,322,3,6,69,26,1178798,1858862,2005,04/15/2016 08:55:02 AM,41.768014998,-87.6201771,"(41.768014998, -87.6201771)"
26750,4713299,HM318381,11/01/2005 08:00:00 AM,004XX E 113TH ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,531,5,9,49,6,1181054,1830127,2005,04/15/2016 08:55:02 AM,41.68911106,-87.61278957,"(41.68911106, -87.61278957)"
35329,4724829,HM329651,11/01/2005 08:00:00 AM,003XX W ILLINOIS ST,890,THEFT,FROM BUILDING,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,1831,18,42,8,6,1174012,1903551,2005,04/15/2016 08:55:02 AM,41.890753061,-87.63639101,"(41.890753061, -87.63639101)"
24105,4709370,HM314080,11/01/2005 09:00:00 AM,127XX S LOWE AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,523,5,9,53,6,1174303,1820304,2005,04/15/2016 08:55:02 AM,41.662307467,-87.637795001,"(41.662307467, -87.637795001)"
40163,4731612,HM340491,11/01/2005 09:00:00 AM,069XX S INDIANA AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,322,3,6,69,6,1178797,1858871,2005,04/15/2016 08:55:02 AM,41.768039718,-87.620180492,"(41.768039718, -87.620180492)"
42914,4854038,HM466268,11/01/2005 09:00:00 AM,072XX S CALUMET AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,323,3,6,69,7,,,2005,08/17/2015 03:03:40 PM,,,
53332,4751297,HM361212,11/01/2005 09:00:00 AM,006XX N LEAMINGTON AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1532,15,28,25,6,1141916,1903697,2005,04/15/2016 08:55:02 AM,41.891808583,-87.754260547,"(41.891808583, -87.754260547)"
54114,4872308,HM486221,11/01/2005 09:00:00 AM,031XX W 84TH PL,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,835,8,18,70,6,,,2005,08/17/2015 03:03:40 PM,,,
31178,4836385,HM446491,11/01/2005 10:30:00 AM,0000X W WASHINGTON ST,810,THEFT,OVER $500,OTHER,True,False,113,1,42,32,6,,,2005,08/17/2015 03:03:40 PM,,,
1226,4675264,HM263756,11/01/2005 10:30:00 PM,001XX N BELL AVE,266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,1332,12,2,28,2,1161405,1901075,2005,04/15/2016 08:55:02 AM,41.884230364,-87.682758922,"(41.884230364, -87.682758922)"
41904,4734198,HL710246,11/01/2005 11:52:01 PM,001XX W ELM ST,2027,NARCOTICS,POSS: CRACK,CHA APARTMENT,True,False,1824,18,42,8,18,1175121,1908069,2005,04/15/2016 08:55:02 AM,41.903125898,-87.632182661,"(41.903125898, -87.632182661)"
8025,4684856,HM288107,11/01/2005 12:00:00 AM,130XX S BALTIMORE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,433,4,10,55,26,1199090,1819067,2005,04/15/2016 08:55:02 AM,41.658328297,-87.547130877,"(41.658328297, -87.547130877)"
10652,4688856,HM292142,11/01/2005 12:00:00 AM,0000X E 103RD ST,266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,511,5,9,49,2,1178242,1836686,2005,04/15/2016 08:55:02 AM,41.707173969,-87.622886097,"(41.707173969, -87.622886097)"
15620,4810044,HM424081,11/01/2005 12:00:00 AM,007XX E 90TH ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,633,6,6,44,6,,,2005,08/17/2015 03:03:40 PM,,,
32308,4837346,HM441700,11/01/2005 12:00:00 AM,064XX S CALIFORNIA AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,825,8,15,66,6,,,2005,08/17/2015 03:03:40 PM,,,
38672,4729365,HM337362,11/01/2005 12:00:00 AM,097XX S AVENUE L,840,THEFT,FINANCIAL ID THEFT: OVER $300,STREET,False,False,432,4,10,52,6,1201792,1841230,2005,04/15/2016 08:55:02 AM,41.71907755,-87.536493709,"(41.71907755, -87.536493709)"
46778,4860753,HM474678,11/01/2005 12:00:00 AM,031XX W 39TH PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,912,9,14,58,26,,,2005,08/17/2015 03:03:40 PM,,,
15985,4811572,HM415303,11/01/2005 12:00:00 PM,065XX S WOODLAWN AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,321,3,20,42,6,,,2005,08/17/2015 03:03:40 PM,,,
41516,4733667,HM335446,11/01/2005 12:00:00 PM,064XX S STONY ISLAND AVE,842,THEFT,AGG: FINANCIAL ID THEFT,APARTMENT,False,False,314,3,5,42,6,1187984,1862596,2005,04/15/2016 08:55:02 AM,41.778047465,-87.586387726,"(41.778047465, -87.586387726)"
786,4785846,HM398941,11/01/2005 12:01:00 AM,112XX S HERMOSA AVE,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,False,False,2212,22,19,75,11,,,2005,08/17/2015 03:03:40 PM,,,
48204,4862956,HM476734,11/01/2005 12:01:00 AM,041XX W CULLERTON ST,265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,True,False,1012,10,24,29,2,,,2005,08/17/2015 03:03:40 PM,,,
55409,4754310,HM360757,11/01/2005 12:01:00 AM,003XX W NORMAL PKWY,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,722,7,6,68,6,1175195,1860096,2005,04/15/2016 08:55:02 AM,41.771482454,-87.633346875,"(41.771482454, -87.633346875)"
57266,4757068,HM368207,11/02/2005 12:01:00 AM,016XX S SAWYER AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,1022,10,24,29,17,1154968,1891547,2005,04/15/2016 08:55:02 AM,41.858216003,-87.706651859,"(41.858216003, -87.706651859)"
26013,4712278,HM315932,11/03/2005 01:00:00 PM,049XX N MARINE DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,2024,20,48,3,26,1169831,1933480,2005,04/15/2016 08:55:02 AM,41.97297178,-87.650870671,"(41.97297178, -87.650870671)"
9344,4686942,HM289608,11/03/2005 03:30:00 PM,075XX N RIDGE BLVD,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,True,True,2424,24,49,1,2,1160546,1950080,2005,04/15/2016 08:55:02 AM,42.018720639,-87.68455103,"(42.018720639, -87.68455103)"
50895,4747483,HL713998,11/03/2005 04:17:03 PM,006XX W DIVISION ST,460,BATTERY,SIMPLE,OTHER,False,False,1822,18,27,8,08B,1171577,1908244,2005,04/15/2016 08:55:02 AM,41.903684856,-87.645195215,"(41.903684856, -87.645195215)"
1078,4786611,HL714139,11/03/2005 09:28:46 PM,015XX E 55TH ST,2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,DRUG STORE,True,False,2132,2,4,41,18,,,2005,08/17/2015 03:03:40 PM,,,
24852,4710465,HM315475,11/03/2005 12:00:00 PM,008XX E 82ND ST,841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,False,False,631,6,8,44,6,1183428,1850811,2005,04/15/2016 08:55:02 AM,41.745815636,-87.603456551,"(41.745815636, -87.603456551)"
41050,4850906,HM458614,11/04/2005 04:00:00 PM,047XX S GREENWOOD AVE,820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",False,False,2124,2,4,39,6,,,2005,08/17/2015 03:03:40 PM,,,
13771,4693259,HM297509,11/04/2005 05:00:00 PM,079XX S DANTE AVE,890,THEFT,FROM BUILDING,RESIDENCE,False,False,411,4,8,45,6,1187231,1852656,2005,04/15/2016 08:55:02 AM,41.750789131,-87.589463343,"(41.750789131, -87.589463343)"
33020,4721495,HL714436,11/04/2005 05:40:00 AM,048XX S UNION AVE,820,THEFT,$500 AND UNDER,STREET,False,False,935,9,11,61,6,1172445,1872876,2005,04/15/2016 08:55:02 AM,41.806613156,-87.643051279,"(41.806613156, -87.643051279)"
33537,4722202,HM309308,11/05/2005 12:00:00 PM,041XX W NELSON ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,2523,25,31,21,17,1148278,1919958,2005,04/15/2016 08:55:02 AM,41.936310154,-87.730475763,"(41.936310154, -87.730475763)"
31145,4718898,HM324266,11/06/2005 05:00:00 PM,021XX E 71ST ST,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,False,False,333,3,5,43,08A,1191873,1858281,2005,04/15/2016 08:55:02 AM,41.766113201,-87.572270753,"(41.766113201, -87.572270753)"
2096,4676321,HM277376,11/07/2005 09:00:00 AM,087XX S LUELLA AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,412,4,8,48,10,1192685,1847510,2005,04/15/2016 08:55:02 AM,41.736536927,-87.569644964,"(41.736536927, -87.569644964)"
55446,4874586,HL721378,11/07/2005 09:00:00 AM,075XX N SHERIDAN RD,810,THEFT,OVER $500,STREET,False,False,2422,24,49,1,6,,,2005,08/17/2015 03:03:40 PM,,,
62323,4765117,HL720808,11/07/2005 11:13:21 AM,049XX S WABASH AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,231,2,3,38,08A,1177550,1872274,2005,04/15/2016 08:55:02 AM,41.804847176,-87.624346184,"(41.804847176, -87.624346184)"
549,4674422,HM276465,11/07/2005 12:00:00 PM,045XX N MAGNOLIA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,2311,19,46,3,26,1167102,1930249,2005,04/15/2016 08:55:02 AM,41.964165023,-87.660998963,"(41.964165023, -87.660998963)"
20717,4819602,HL721043,11/07/2005 12:49:32 PM,070XX S WOODLAWN AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,OTHER,False,False,321,3,5,69,26,,,2005,08/17/2015 03:03:40 PM,,,
41932,4734239,HL723368,11/08/2005 02:03:00 PM,013XX N HUDSON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,True,False,1821,18,27,8,18,1173068,1909520,2005,04/15/2016 08:55:02 AM,41.907153315,-87.639680572,"(41.907153315, -87.639680572)"
41959,4734282,HL723406,11/08/2005 02:21:00 PM,014XX N SEDGWICK ST,2027,NARCOTICS,POSS: CRACK,OTHER,True,False,1821,18,27,8,18,1173383,1909988,2005,04/15/2016 08:55:02 AM,41.908430535,-87.638509526,"(41.908430535, -87.638509526)"
29134,4716290,HL722553,11/08/2005 03:44:00 AM,024XX E 78TH ST,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,False,False,421,4,7,43,04B,1193980,1853727,2005,04/15/2016 08:55:02 AM,41.753565261,-87.564697147,"(41.753565261, -87.564697147)"
25502,4827045,HL723666,11/08/2005 03:56:32 PM,030XX S WELLS ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,2113,2,11,34,18,,,2005,08/17/2015 03:03:40 PM,,,
26426,4712855,HL724395,11/08/2005 10:50:00 PM,054XX S PRINCETON AVE,560,ASSAULT,SIMPLE,RESIDENCE,False,False,934,9,3,37,08A,1175208,1868951,2005,04/15/2016 08:55:02 AM,41.795781229,-87.633034857,"(41.795781229, -87.633034857)"
29715,4834644,HM446041,11/08/2005 12:00:00 AM,032XX W 87TH ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,ATHLETIC CLUB,False,False,834,8,18,70,6,,,2005,08/17/2015 03:03:40 PM,,,
41943,4734257,HL723403,11/08/2005 12:40:00 PM,014XX N SEDGWICK ST,2027,NARCOTICS,POSS: CRACK,OTHER,True,False,1821,18,27,8,18,1173383,1909988,2005,04/15/2016 08:55:02 AM,41.908430535,-87.638509526,"(41.908430535, -87.638509526)"
3602,4678332,HM279623,11/09/2005 06:00:00 PM,014XX N ARTESIAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1423,14,26,24,11,1159810,1909578,2005,04/15/2016 08:55:02 AM,41.907596343,-87.688381236,"(41.907596343, -87.688381236)"
18979,4701093,HL726026,11/09/2005 06:50:00 PM,019XX S HARDING AVE,810,THEFT,OVER $500,OTHER,False,False,1014,10,24,29,6,1150368,1890081,2005,04/15/2016 08:55:02 AM,41.854284013,-87.723575084,"(41.854284013, -87.723575084)"
44848,4738646,HL725020,11/09/2005 09:38:31 AM,061XX S FAIRFIELD AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,825,8,15,66,5,1159094,1863908,2005,04/15/2016 08:55:02 AM,41.782287571,-87.692263738,"(41.782287571, -87.692263738)"
28879,4832346,HM423164,11/09/2005 12:00:00 PM,053XX S GREENWOOD AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,2131,2,4,41,11,,,2005,08/17/2015 03:03:40 PM,,,
49431,4745427,HM354855,11/09/2005 12:00:00 PM,027XX W 22ND PL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1034,10,28,30,11,1158418,1888944,2005,04/15/2016 08:55:02 AM,41.851003295,-87.694059289,"(41.851003295, -87.694059289)"
43526,4855203,HM469585,11/10/2005 06:00:00 PM,0000X W ELM ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,False,False,1824,18,42,8,14,,,2005,08/17/2015 03:03:40 PM,,,
19070,4701212,HL727911,11/10/2005 06:41:00 PM,021XX S SAWYER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,False,1022,10,24,30,14,1155019,1889720,2005,04/15/2016 08:55:02 AM,41.853201487,-87.706513613,"(41.853201487, -87.706513613)"
41717,4852518,HM466887,11/10/2005 09:00:00 AM,055XX N BERNARD ST,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,RESIDENCE,False,False,1712,17,39,13,17,,,2005,08/17/2015 03:03:40 PM,,,
2570,4676938,HM271118,11/10/2005 10:00:00 AM,086XX S INGLESIDE AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,632,6,8,44,6,1184066,1847871,2005,04/15/2016 08:55:02 AM,41.737733086,-87.601210469,"(41.737733086, -87.601210469)"
19081,4701226,HL728368,11/10/2005 11:45:00 PM,037XX W DOUGLAS BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,False,1011,10,24,29,14,1151846,1893202,2005,04/15/2016 08:55:02 AM,41.862819475,-87.718068099,"(41.862819475, -87.718068099)"
34957,4724262,HM328187,11/11/2005 01:00:00 AM,045XX S ARCHER AVE,820,THEFT,$500 AND UNDER,OTHER,False,False,821,8,14,58,6,1154063,1874074,2005,04/15/2016 08:55:02 AM,41.810285982,-87.710438879,"(41.810285982, -87.710438879)"
29609,4833582,HM440581,11/11/2005 12:00:00 AM,0000X W MADISON ST,1120,DECEPTIVE PRACTICE,FORGERY,GROCERY FOOD STORE,False,False,113,1,42,32,10,,,2005,08/17/2015 03:03:40 PM,,,
50898,4747487,HL730539,11/12/2005 04:59:54 AM,011XX N STATE ST,460,BATTERY,SIMPLE,OTHER,False,False,1824,18,42,8,08B,1176076,1908227,2005,04/15/2016 08:55:02 AM,41.903537984,-87.628670027,"(41.903537984, -87.628670027)"
38211,4728600,HL730576,11/12/2005 05:25:00 AM,051XX S PRINCETON AVE,810,THEFT,OVER $500,STREET,False,False,934,9,3,37,6,1175152,1871065,2005,04/15/2016 08:55:02 AM,41.801583507,-87.633177068,"(41.801583507, -87.633177068)"
22127,4821820,HM434465,11/12/2005 06:00:00 PM,048XX S ST LAWRENCE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,223,2,4,38,11,,,2005,08/17/2015 03:03:40 PM,,,
59143,4760434,HL731847,11/12/2005 07:58:00 PM,002XX E 48TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,False,224,2,3,38,08B,1178547,1873249,2005,04/15/2016 08:55:02 AM,41.807500036,-87.620660001,"(41.807500036, -87.620660001)"
44670,4738417,HL732211,11/12/2005 12:00:00 AM,033XX W 63RD PL,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,823,8,15,66,7,1155239,1862315,2005,04/15/2016 08:55:02 AM,41.777994141,-87.706439939,"(41.777994141, -87.706439939)"
10862,4803087,HL733186,11/13/2005 03:09:36 PM,005XX W BELDEN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,False,False,1812,18,43,7,08B,,,2005,08/17/2015 03:03:40 PM,,,
15683,4696277,HL733720,11/13/2005 08:57:47 PM,032XX N HALSTED ST,3800,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,SIDEWALK,False,False,2332,19,44,6,26,1170348,1921933,2005,04/15/2016 08:55:02 AM,41.941275116,-87.649308492,"(41.941275116, -87.649308492)"
